"x0","y0","c0","x1","y1","c1","x2","y2","c2","x3","y3","c3","x4","y4","c4","x5","y5","c5","x6","y6","c6","x7","y7","c7","x8","y8","c8","x9","y9","c9","x10","y10","c10","x11","y11","c11","x12","y12","c12","x13","y13","c13","x14","y14","c14","x15","y15","c15","x16","y16","c16","x17","y17","c17","x18","y18","c18","x19","y19","c19","x20","y20","c20","x21","y21","c21","x22","y22","c22","x23","y23","c23","x24","y24","c24"
460,105,1,479,183,1,437,193,1,435,279,1,438,341,1,526,178,1,529,285,1,461,353,1,479,337,1,450,338,1,375,375,1,389.986,474.109,0,511,337,1,471,396,1,503,477,1,454,95,1,471,93,1,445.324,101.446,0,494,102,1,0.328808,0.617649,0,0.328808,0.617649,0,513.544,480.3,0,0.328808,0.617649,0,0.328808,0.617649,0,0.328808,0.617649,0
459,103,1,479,181,1,440,192,1,435,278,1,439,341,1,526,177,1,530,283,1,462,351,1,481,336,1,451,338,1,375,375,1,389.799,474.077,0,513,336,1,474,391,1,498,477,1,455,94,1,471,92,1,446.245,100.151,0,495,101,1,0.328808,0.617649,0,0.328808,0.617649,0,510.494,479.826,0,0.328808,0.617649,0,0.328808,0.617649,0,0.328808,0.617649,0
460,103,1,483,182,1,440,192,1,435,278,1,440,341,1,527,177,1,529,286,1,463,351,1,481,339,1,452,338,1,375,375,1,390.153,474.203,0,512,339,1,476,391,1,497.9,476.961,0,456,94,1,472,92,1,446.977,99.7684,0,496,101,1,0.328808,0.617649,0,0.328808,0.617649,0,509.755,479.652,0,0.328808,0.617649,0,0.328808,0.617649,0,0.328808,0.617649,0
463,102,1,486,182,1,440,190,1,434,277,1,443,342,1,530,178,1,531,287,1,467,351,1,484,340,1,455,339,1,377,375,1,392.075,474.763,0,515,340,1,480,391,1,491,477,1,459,93,1,475,91,1,449.896,98.2427,0,499,100,1,0.328808,0.617649,0,0.328808,0.617649,0,506.137,479.07,0,0.328808,0.617649,0,0.328808,0.617649,0,0.328808,0.617649,0
464,101,1,487,182,1,440,189,1,434,277,1,442,342,1,531,179,1,532,288,1,468,351,1,482,341,1,454,340,1,377,375,1,392.5,474.89,0,514,341,1,480,391,1,490,477,1,458,91,1,476,90,1,451.068,97.7566,0,500,100,1,0.328808,0.617649,0,0.328808,0.617649,0,505.159,478.893,0,0.328808,0.617649,0,0.328808,0.617649,0,0.328808,0.617649,0
467,100,1,490,182,1,441,187,1,433,276,1,445,343,1,533,181,1,533,289,1,470,350,1,483,341,1,454,341,1,378,375,1,393.863,475.264,0,515,341,1,480,391,1,489,477,1,461,90,1,479,89,1,454.03,96.8031,0,503,100,1,0.331892,0.613199,0,0.331892,0.613199,0,504.091,478.693,0,0.331892,0.613199,0,0.331892,0.613199,0,0.331892,0.613199,0
468,99,1,490,183,1,442,186,1,433,275,1,446,346,1,536,183,1,534,291,1,471,350,1,484,341,1,454,341,1,379,375,1,394.648,475.502,0,516,341,1,479,391,1,488,477,1,464,89,1,480,88,1,457.246,95.9134,0,506,100,1,0.331892,0.613199,0,0.331892,0.613199,0,503.393,478.63,0,0.331892,0.613199,0,0.331892,0.613199,0,0.331892,0.613199,0
471,98,1,493,184,1,443,185,1,433,275,1,446,345,1,539,185,1,535,293,1,471,350,1,484,341,1,453,339,1,380,379,1,396.431,476.002,0,517,341,1,478,391,1,487,477,1,467,88,1,483,87,1,460.606,94.9977,0,509,97,1,0.331892,0.613199,0,0.331892,0.613199,0,502.972,478.635,0,0.331892,0.613199,0,0.331892,0.613199,0,0.331892,0.613199,0
474,97,1,496,185,1,444,184,1,433,275,1,446,346,1,541,187,1,536,295,1,471,351,1,485,341,1,453,340,1,381,380,1,396.894,476.014,0,518,342,1,478,392,1,486,477,1,471,87,1,487,86,1,464.103,94.4916,0,513,97,1,0.331892,0.613199,0,0.331892,0.613199,0,502.513,478.529,0,0.331892,0.613199,0,0.331892,0.613199,0,0.331892,0.613199,0
477,97,1,498,186,1,445,183,1,433,275,1,446,346,1,543,189,1,536,297,1,471,352,1,484,343,1,453,341,1,383,381,1,397.524,476.203,0,516,344,1,478,394,1,486,477,1,475,87,1,491,86,1,467.608,94.2509,0,517,97,1,0.331892,0.613199,0,0.331892,0.613199,0,502.122,478.535,0,0.331892,0.613199,0,0.331892,0.613199,0,0.331892,0.613199,0
480,97,1,498,187,1,446,183,1,434,275,1,446,346,1,545,190,1,536,299,1,471,353,1,482,342,1,450,339,1,384,381,1,399.801,476.808,0,516,345,1,478,396,1,486,477,1,478,87,1,494,86,1,470.815,94.1151,0,521,97,1,0.331892,0.613199,0,0.331892,0.613199,0,501.898,478.514,0,0.331892,0.613199,0,0.331892,0.613199,0,0.331892,0.613199,0
483,97,1,498,187,1,447,183,1,435,275,1,446,346,1,547,191,1,536,301,1,471,354,1,483,342,1,448,340,1,385,382,1,400.918,477.092,0,516,346,1,478,398,1,486,477,1,481,87,1,497,86,1,473.626,94.094,0,524,97,1,0.331892,0.613199,0,0.331892,0.613199,0,501.782,478.5,0,0.331892,0.613199,0,0.331892,0.613199,0,0.331892,0.613199,0
484,97,1,498,185,1,448,183,1,435,275,1,446,346,1,548,192,1,537,300,1,471,354,1,483,342,1,448,340,1,386,382,1,401.511,477.227,0,514,348,1,478,399,1,486,477,1,482,87,1,498,86,1,474.865,94.0769,0,525,97,1,0.331892,0.613199,0,0.331892,0.613199,0,501.743,478.486,0,0.331892,0.613199,0,0.331892,0.613199,0,0.331892,0.613199,0
487,98,1,499,186,1,450,183,1,437,275,1,445,346,1,551,193,1,538,303,1,469,357,1,483,343,1,448,340,1,387,382,1,402.541,477.496,0,513,346,1,478,401,1,485.155,476.982,0,485,87,1,501,87,1,477.673,94.604,0,528,98,1,0.331226,0.59527,0,0.331226,0.59527,0,500.862,478.377,0,0.331226,0.59527,0,0.331226,0.59527,0,0.331226,0.59527,0
488,98,1,499,186,1,451,183,1,438,275,1,445,346,1,552,193,1,539,302,1,469,357,1,483,343,1,448,340,1,387,382,1,402.858,477.523,0,513,347,1,478,401,1,484.824,476.975,0,486,87,1,502,87,1,478.482,94.8143,0,529,98,1,0.331226,0.59527,0,0.331226,0.59527,0,500.524,478.371,0,0.331226,0.59527,0,0.331226,0.59527,0,0.331226,0.59527,0
